TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
simulation.SimulatedBank,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,779,0.3,5,20,100,791598,1457803946587,0.6883116883116883,11111111001111111111111111111111111111111111000000011111111000000001100010000,0.7291666666666666,000111000011111111111111111111000011111111110011,1.0,11,0,0,2,2,0.708171206225681,11111111111111111111111111101111111100000000000000000000000000000000111111111011111111110111110000000011111111101111111111110111111111111111111110000000000000000000000001111111110111111111000001111111111111111111111111111111111111111111111111111111111111111,1.0,11,1.0,11,1.0,11,0.6875,000100000011111111111111111111000011111111110011
