TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
atm.ATM,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,199,0.3,3,21,42,311776,1457814575373,0.5652173913043478,111111111111111111111111111111000000111000000000000000000000000111111,0.6129032258064516,1111011111111110110010101000000,1.0,1,0,0,1,1,0.6206896551724138,11111111111100000000000111111,0.68,1111010101011110101011110,1.0,1111111111111111,0.9375,1111111111111011,0.6129032258064516,1111111111010111101010101000000
